UDI,Timestamp,Product ID,Type of Failure,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
1121,45:19.6,M16333,M,302.8,313.6,1623,43.0,157,0,0,0,0,0,0
1122,04:19.6,L50674,L,301.4,312.6,1579,49.4,77,0,0,0,0,0,0
1123,57:19.6,H31116,H,298.1,307.6,1493,43.1,167,0,0,0,0,0,0
1124,08:19.6,L50675,L,303.7,314.9,1697,45.1,97,0,0,0,0,0,0
1125,46:19.6,M16334,M,299.2,310.2,1900,38.4,177,0,0,0,0,0,0
1126,19:19.6,M16335,M,304.1,315.3,1664,26.0,166,0,0,0,0,0,0
1127,06:19.6,L50676,L,301.5,311.8,1435,28.4,120,0,0,0,0,0,0
1128,57:19.6,M16336,M,301.8,313.1,1541,42.6,22,0,0,0,0,0,0
1129,23:19.6,L50677,L,301.9,313.2,1440,33.2,174,0,0,0,0,0,0
1130,24:19.6,L50678,L,302.5,312.1,1661,22.9,73,0,0,0,0,0,0
1131,43:19.6,M16337,M,299.5,307.4,1323,52.3,171,1,0,1,0,0,0
1132,18:19.6,M16338,M,296.3,307.1,1602,62.7,166,0,0,0,0,0,0
1133,25:19.6,M16339,M,299.5,309.4,1610,17.9,9,0,0,0,0,0,0
1134,14:19.6,M16340,M,298.5,309.8,1527,31.7,139,0,0,0,0,0,0
1135,58:19.6,L50679,L,296.0,307.1,1757,39.4,108,0,0,0,0,0,0
1136,16:19.6,L50680,L,295.7,306.3,1410,34.6,58,0,0,0,0,0,0
1137,35:19.6,M16341,M,296.0,306.6,1573,48.5,171,0,0,0,0,0,0
1138,45:19.6,L50681,L,301.3,312.6,1598,28.8,61,0,0,0,0,0,0
1139,27:19.6,M16342,M,299.9,306.9,1339,55.1,103,1,0,1,0,0,0
1140,10:19.6,L50682,L,299.9,311.0,1432,36.8,48,0,0,0,0,0,0
1141,53:19.6,L50683,L,296.5,306.0,1661,45.2,21,0,0,0,0,0,0
1142,35:19.6,M16343,M,295.9,306.1,1857,36.9,118,0,0,0,0,0,0
1143,11:19.6,L50684,L,298.4,308.5,1611,49.9,9,0,0,0,0,0,0
1144,54:19.6,L50685,L,303.4,314.0,1436,23.8,6,0,0,0,0,0,0
1145,23:19.6,M16344,M,303.0,314.3,1422,36.5,85,0,0,0,0,0,0
1146,27:19.6,M16345,M,301.5,311.9,1487,46.3,52,0,0,0,0,0,0
1147,42:19.6,H31117,H,302.6,312.6,1921,46.0,128,0,0,0,0,0,0
1148,12:19.6,L50686,L,303.5,313.2,1395,45.3,154,0,0,0,0,0,0
1149,38:19.6,H31118,H,304.4,315.8,1758,40.9,93,0,0,0,0,0,0
1150,26:19.6,M16346,M,296.7,307.5,1741,47.3,90,0,0,0,0,0,0
1151,41:19.6,L50687,L,303.3,314.1,1770,37.1,163,0,0,0,0,0,0
1152,27:19.6,M16347,M,299.2,309.9,1648,34.4,139,0,0,0,0,0,0
1153,20:19.6,M16348,M,298.2,309.4,1903,44.7,170,0,0,0,0,0,0
1154,22:19.6,M16349,M,297.7,308.2,1488,50.5,138,0,0,0,0,0,0
1155,08:19.6,H31119,H,299.3,307.7,1181,60.9,148,1,0,1,0,0,0
1156,49:19.6,H31120,H,298.0,309.2,1967,3.8,175,0,0,0,0,0,0
1157,35:19.6,H31121,H,299.1,310.5,1616,33.4,155,0,0,0,0,0,0
1158,01:19.6,L50688,L,303.7,313.2,1954,39.2,55,0,0,0,0,0,0
1159,51:19.6,M16350,M,298.5,308.5,1666,40.8,6,0,0,0,0,0,0
1160,35:19.6,L50689,L,297.0,307.8,1535,37.9,16,0,0,0,0,0,0
1161,23:19.6,L50690,L,299.0,308.8,1808,47.9,38,0,0,0,0,0,0
1162,31:19.6,L50691,L,301.2,310.8,1771,38.0,56,0,0,0,0,0,0
1163,29:19.6,L50692,L,300.3,311.5,1655,40.4,74,0,0,0,0,0,0
1164,32:19.6,L50693,L,298.1,308.2,1556,44.2,141,0,0,0,0,0,0
1165,50:19.6,M16351,M,296.8,306.6,1871,48.1,35,0,0,0,0,0,0
1166,38:19.6,M16352,M,296.6,307.9,1630,34.5,82,0,0,0,0,0,0
1167,41:19.6,L50694,L,302.7,312.7,1539,37.9,18,0,0,0,0,0,0
1168,04:19.6,L50695,L,296.0,305.7,1632,38.0,120,0,0,0,0,0,0
1169,28:19.6,L50696,L,298.8,308.7,1590,30.8,139,0,0,0,0,0,0
1170,50:19.6,M16353,M,302.1,313.0,1590,38.1,32,0,0,0,0,0,0
1171,44:19.6,L50697,L,302.4,312.7,1644,48.0,149,0,0,0,0,0,0
1172,01:19.6,M16354,M,298.3,308.6,1657,43.2,154,0,0,0,0,0,0
1173,28:19.6,L50698,L,303.8,310.9,1314,47.4,164,1,0,1,0,0,0
1174,57:19.6,L50699,L,299.3,306.7,1325,43.4,68,1,0,1,0,0,0
1175,10:19.6,H31122,H,296.6,307.5,1618,47.5,3,0,0,0,0,0,0
1176,40:19.6,H31123,H,302.2,313.2,1754,46.3,152,0,0,0,0,0,0
1177,01:19.6,H31124,H,297.8,307.7,1529,40.0,137,0,0,0,0,0,0
1178,52:19.6,L50700,L,303.2,310.4,1268,61.4,168,1,0,1,0,0,0
1179,06:19.6,L50701,L,299.8,310.1,1559,44.4,131,0,0,0,0,0,0
1180,24:19.6,L50702,L,301.7,311.3,1574,38.2,148,0,0,0,0,0,0
1181,29:19.6,M16355,M,299.3,309.7,1440,28.0,66,0,0,0,0,0,0
1182,20:19.6,M16356,M,300.3,311.1,1458,50.5,152,0,0,0,0,0,0
1183,59:19.6,L50703,L,302.9,313.2,1418,42.3,112,0,0,0,0,0,0
1184,41:19.6,L50704,L,303.5,314.0,1390,41.5,68,0,0,0,0,0,0
1185,15:19.6,H31125,H,298.3,309.7,1513,40.0,77,0,0,0,0,0,0
1186,36:19.6,M16357,M,302.4,313.7,1607,43.8,177,0,0,0,0,0,0
1187,26:19.6,L50705,L,296.9,306.5,1432,35.6,100,0,0,0,0,0,0
1188,29:19.6,L50706,L,297.8,308.1,1444,36.1,154,0,0,0,0,0,0
1189,56:19.6,L50707,L,295.9,306.3,1662,53.7,121,0,0,0,0,0,0
1190,54:19.6,L50708,L,298.3,309.1,1678,45.9,142,0,0,0,0,0,0
1191,07:19.6,L50709,L,301.3,311.2,1864,43.0,94,0,0,0,0,0,0
1192,26:19.6,L50710,L,300.5,310.8,1556,43.3,131,0,0,0,0,0,0
1193,30:19.6,L50711,L,301.7,311.3,1591,42.7,177,0,0,0,0,0,0
1194,41:19.6,L50712,L,298.0,308.5,1464,24.6,41,0,0,0,0,0,0
1195,54:19.6,L50713,L,300.5,311.9,1571,38.7,144,0,0,0,0,0,0
1196,29:19.6,H31126,H,297.4,308.7,1638,34.1,174,0,0,0,0,0,0
1197,05:19.6,L50714,L,300.1,309.9,1733,54.1,133,0,0,0,0,0,0
1198,53:19.6,L50715,L,300.5,310.8,1503,33.6,73,0,0,0,0,0,0
1199,30:19.6,M16358,M,295.5,306.2,1572,22.4,149,0,0,0,0,0,0
1200,16:19.6,M16359,M,299.9,310.7,1918,39.3,11,0,0,0,0,0,0
1201,35:19.6,L50716,L,302.2,312.1,1535,46.4,80,0,0,0,0,0,0
1202,42:19.6,L50717,L,302.5,312.5,1529,48.1,118,0,0,0,0,0,0
1203,13:19.6,L50718,L,297.8,308.6,1662,40.1,71,0,0,0,0,0,0
1204,22:19.6,M16360,M,296.9,306.7,1755,46.2,89,0,0,0,0,0,0
1205,58:19.6,L50719,L,299.5,309.7,1557,57.1,28,0,0,0,0,0,0
1206,10:19.6,L50720,L,296.1,307.0,1455,41.8,15,0,0,0,0,0,0
1207,06:19.6,L50721,L,304.3,312.7,1358,57.7,4,1,0,1,0,0,0
1208,39:19.6,L50722,L,297.5,308.5,1792,26.3,114,0,0,0,0,0,0
1209,28:19.6,L50723,L,303.7,314.5,1426,51.8,172,0,0,0,0,0,0
1210,56:19.6,M16361,M,296.8,306.6,1682,42.8,146,0,0,0,0,0,0
1211,10:19.6,M16362,M,304.1,313.7,1631,31.6,8,0,0,0,0,0,0
1212,49:19.6,M16363,M,295.9,307.2,1994,34.6,175,0,0,0,0,0,0
1213,02:19.6,M16364,M,303.5,313.6,1770,34.4,136,0,0,0,0,0,0
1214,39:19.6,L50724,L,301.5,312.1,1662,47.4,112,0,0,0,0,0,0
1215,05:19.6,L50725,L,298.5,308.1,1473,26.8,39,0,0,0,0,0,0
1216,01:19.6,L50726,L,303.2,312.9,1567,51.9,179,0,0,0,0,0,0
1217,52:19.6,M16365,M,297.5,308.7,1694,46.8,67,0,0,0,0,0,0
1218,20:19.6,L50727,L,303.8,314.0,1479,39.6,1,0,0,0,0,0,0
1219,33:19.6,H31127,H,303.1,314.1,1950,42.7,5,0,0,0,0,0,0
1220,42:19.6,L50728,L,300.6,311.3,1639,52.2,106,0,0,0,0,0,0
1221,30:19.6,L50729,L,302.9,310.9,1180,51.1,67,1,0,1,0,0,0
1222,27:19.6,L50730,L,301.3,311.2,1983,38.6,49,0,0,0,0,0,0
1223,37:19.6,L50731,L,300.6,311.1,1625,30.9,97,0,0,0,0,0,0
1224,02:19.6,M16366,M,299.5,309.9,1431,34.3,118,0,0,0,0,0,0
1225,43:19.6,L50732,L,301.7,311.5,1546,20.9,143,0,0,0,0,0,0
1226,01:19.6,L50733,L,303.5,313.8,1491,33.8,171,0,0,0,0,0,0
1227,16:19.6,M16367,M,300.0,307.1,1270,58.8,76,1,0,1,0,0,0
1228,35:19.6,L50734,L,298.9,309.3,1465,48.3,156,0,0,0,0,0,0
1229,43:19.6,L50735,L,301.7,311.3,1620,43.7,42,0,0,0,0,0,0
1230,17:19.6,M16368,M,302.6,313.3,1562,35.1,55,0,0,0,0,0,0
1231,27:19.6,L50736,L,297.2,307.0,1575,34.9,83,0,0,0,0,0,0
1232,15:19.6,L50737,L,301.9,313.0,1812,34.5,72,0,0,0,0,0,0
1233,05:19.6,M16369,M,295.9,306.6,1649,46.7,36,0,0,0,0,0,0
1234,44:19.6,L50738,L,296.6,306.1,1452,44.0,109,0,0,0,0,0,0
1235,16:19.6,M16370,M,302.0,309.6,1289,50.6,103,1,0,1,0,0,0
1236,49:19.6,L50739,L,301.5,308.4,1242,53.5,98,1,0,1,0,0,0
1237,11:19.6,L50740,L,301.8,311.6,1674,42.7,76,0,0,0,0,0,0
1238,39:19.6,M16371,M,300.8,311.9,1616,41.9,60,0,0,0,0,0,0
1239,28:19.6,L50741,L,300.3,306.9,1298,50.7,159,1,0,1,0,0,0
1240,43:19.6,H31128,H,297.7,308.6,1401,40.2,168,0,0,0,0,0,0
1241,21:19.6,M16372,M,299.4,309.8,1887,39.6,66,0,0,0,0,0,0
1242,30:19.6,L50742,L,298.5,309.3,1520,40.9,151,0,0,0,0,0,0
1243,08:19.6,L50743,L,297.6,307.5,1763,24.5,157,0,0,0,0,0,0
1244,58:19.6,L50744,L,300.3,307.4,1242,52.5,2,1,0,1,0,0,0
1245,40:19.6,L50745,L,303.1,312.6,1570,45.2,57,0,0,0,0,0,0
1246,11:19.6,M16373,M,303.3,314.4,1753,33.3,47,0,0,0,0,0,0
1247,18:19.6,M16374,M,302.3,312.0,1407,39.8,64,0,0,0,0,0,0
1248,15:19.6,L50746,L,300.9,311.3,1608,43.2,127,0,0,0,0,0,0
1249,29:19.6,M16375,M,303.0,312.6,1504,41.4,159,0,0,0,0,0,0
1250,01:19.6,L50747,L,299.1,309.6,1507,27.7,91,0,0,0,0,0,0
1251,28:19.6,L50748,L,298.6,309.8,1442,42.4,112,0,0,0,0,0,0
1252,41:19.6,L50749,L,303.3,312.8,1501,53.9,177,0,0,0,0,0,0
1253,42:19.6,M16376,M,297.7,308.0,1627,39.3,43,0,0,0,0,0,0
1254,57:19.6,L50750,L,295.7,305.2,1598,31.7,102,0,0,0,0,0,0
1255,02:19.6,L50751,L,301.3,311.1,2131,46.2,92,0,0,0,0,0,0
1256,34:19.6,L50752,L,297.9,308.6,1465,64.2,56,0,0,0,0,0,0
1257,11:19.6,M16377,M,297.3,308.0,1970,57.1,114,0,0,0,0,0,0
1258,42:19.6,M16378,M,300.8,310.5,1756,42.6,14,0,0,0,0,0,0
1259,44:19.6,L50753,L,301.8,311.7,1971,24.4,175,0,0,0,0,0,0
1260,02:19.6,L50754,L,297.1,308.5,1587,27.7,104,0,0,0,0,0,0
1261,54:19.6,M16379,M,296.1,306.7,1814,44.7,77,0,0,0,0,0,0
1262,57:19.6,H31129,H,299.9,310.9,1561,33.2,21,0,0,0,0,0,0
1263,54:19.6,M16380,M,298.6,309.1,1416,62.7,125,0,0,0,0,0,0
1264,56:19.6,L50755,L,302.3,313.2,1414,36.7,47,0,0,0,0,0,0
1265,09:19.6,L50756,L,300.2,311.3,1608,52.6,140,0,0,0,0,0,0
1266,03:19.6,L50757,L,299.3,310.5,1543,50.8,88,0,0,0,0,0,0
1267,21:19.6,L50758,L,303.1,309.9,1220,62.7,86,1,0,1,0,0,0
1268,28:19.6,M16381,M,295.4,306.2,1812,39.2,125,0,0,0,0,0,0
1269,18:19.6,M16382,M,301.7,313.2,1680,36.9,68,0,0,0,0,0,0
1270,45:19.6,H31130,H,295.4,305.2,1460,24.7,87,0,0,0,0,0,0
1271,17:19.6,L50759,L,298.0,309.2,1546,36.2,131,0,0,0,0,0,0
1272,05:19.6,M16383,M,302.5,312.7,1589,48.3,148,0,0,0,0,0,0
1273,54:19.6,L50760,L,299.1,308.7,1467,31.8,61,0,0,0,0,0,0
1274,40:19.6,M16384,M,299.6,309.6,1601,23.7,104,0,0,0,0,0,0
1275,30:19.6,L50761,L,296.0,306.3,1739,28.4,109,0,0,0,0,0,0
1276,07:19.6,L50762,L,299.7,310.2,1413,31.3,30,0,0,0,0,0,0
1277,28:19.6,H31131,H,297.3,306.9,1673,53.3,155,0,0,0,0,0,0
1278,32:19.6,L50763,L,296.1,306.1,1593,33.7,5,0,0,0,0,0,0
1279,54:19.6,L50764,L,299.6,310.3,1636,32.7,54,0,0,0,0,0,0
1280,52:19.6,L50765,L,299.9,310.5,1565,51.5,93,0,0,0,0,0,0
1281,30:19.6,L50766,L,299.8,311.3,1468,26.4,52,0,0,0,0,0,0
1282,28:19.6,M16385,M,303.0,311.3,1323,52.9,180,1,0,1,0,0,0
1283,45:19.6,L50767,L,297.7,307.4,1830,48.6,115,0,0,0,0,0,0
1284,58:19.6,L50768,L,298.4,309.6,1856,36.9,34,0,0,0,0,0,0
1285,15:19.6,L50769,L,298.0,308.4,1849,37.0,150,0,0,0,0,0,0
1286,21:19.6,H31132,H,304.3,315.2,1845,33.0,179,0,0,0,0,0,0
1287,04:19.6,L50770,L,298.1,308.2,1663,36.3,130,0,0,0,0,0,0
1288,23:19.6,L50771,L,298.7,309.7,1468,51.4,170,0,0,0,0,0,0
1289,27:19.6,L50772,L,303.8,315.2,1462,62.8,133,0,0,0,0,0,0
1290,59:19.6,L50773,L,299.6,310.7,1655,45.4,91,0,0,0,0,0,0
1291,13:19.6,L50774,L,303.3,310.7,1236,44.0,67,1,0,1,0,0,0
1292,31:19.6,L50775,L,300.9,310.8,1600,43.0,41,0,0,0,0,0,0
1293,07:19.6,M16386,M,300.3,310.4,1465,40.4,6,0,0,0,0,0,0
1294,07:19.6,L50776,L,303.0,314.3,1489,39.1,155,0,0,0,0,0,0
1295,09:19.6,L50777,L,299.0,310.4,1548,42.8,127,0,0,0,0,0,0
1296,38:19.6,M16387,M,300.8,311.1,1989,40.0,100,0,0,0,0,0,0
1297,03:19.6,L50778,L,298.7,309.6,1969,21.7,101,0,0,0,0,0,0
1298,15:19.6,L50779,L,299.5,309.9,1456,57.3,23,0,0,0,0,0,0
1299,20:19.6,L50780,L,298.8,309.4,1407,32.7,140,0,0,0,0,0,0
1300,29:19.6,L50781,L,297.8,308.9,1450,31.5,154,0,0,0,0,0,0
1301,12:19.6,H31133,H,297.4,307.3,1467,29.5,152,0,0,0,0,0,0
1302,33:19.6,L50782,L,302.1,312.6,1588,26.2,4,0,0,0,0,0,0
1303,59:19.6,L50783,L,298.6,308.8,1601,34.1,9,0,0,0,0,0,0
1304,42:19.6,M16388,M,302.0,308.7,1307,56.8,126,1,0,1,0,0,0
1305,36:19.6,L50784,L,299.3,309.2,1406,39.5,104,0,0,0,0,0,0
1306,03:19.6,L50785,L,302.8,309.7,1373,56.0,3,1,0,1,0,0,0
1307,28:19.6,L50786,L,296.6,307.1,1527,29.4,137,0,0,0,0,0,0
1308,44:19.6,L50787,L,299.0,309.6,1478,36.1,155,0,0,0,0,0,0
1309,24:19.6,M16389,M,298.1,309.0,1650,29.6,174,0,0,0,0,0,0
1310,19:19.6,M16390,M,301.6,312.4,1876,34.9,12,0,0,0,0,0,0
1311,51:19.6,L50788,L,302.5,310.0,1310,47.0,154,1,0,1,0,0,0
1312,22:19.6,M16391,M,295.7,307.0,1873,43.2,149,0,0,0,0,0,0
1313,42:19.6,L50789,L,300.8,311.0,1548,34.7,69,0,0,0,0,0,0
1314,24:19.6,M16392,M,298.9,308.7,1388,46.0,10,0,0,0,0,0,0
1315,35:19.6,L50790,L,304.0,313.5,1758,29.6,147,0,0,0,0,0,0
1316,14:19.6,M16393,M,302.5,309.8,1335,45.9,60,1,0,1,0,0,0
1317,03:19.6,L50791,L,297.6,307.8,1497,57.4,17,0,0,0,0,0,0
1318,27:19.6,L50792,L,303.9,314.7,1875,29.4,141,0,0,0,0,0,0
1319,57:19.6,L50793,L,296.5,307.3,1578,29.9,124,0,0,0,0,0,0
1320,40:19.6,L50794,L,300.4,309.9,1676,36.2,124,0,0,0,0,0,0
1321,42:19.6,M16394,M,296.9,307.1,1440,34.1,33,0,0,0,0,0,0
1322,12:19.6,L50795,L,296.8,306.5,1467,34.8,2,0,0,0,0,0,0
1323,42:19.6,L50796,L,300.6,311.3,1667,48.9,150,0,0,0,0,0,0
1324,45:19.6,L50797,L,304.4,314.8,1855,37.5,170,0,0,0,0,0,0
1325,32:19.6,M16395,M,304.1,311.9,1233,52.7,28,1,0,1,0,0,0
1326,36:19.6,L50798,L,302.4,313.2,1825,49.6,42,0,0,0,0,0,0
1327,24:19.6,H31134,H,298.6,309.4,1504,33.8,96,0,0,0,0,0,0
1328,50:19.6,M16396,M,295.8,305.4,1752,24.9,88,0,0,0,0,0,0
1329,38:19.6,M16397,M,303.7,313.6,1891,19.6,145,0,0,0,0,0,0
1330,07:19.6,M16398,M,300.1,310.0,1459,41.8,103,0,0,0,0,0,0
1331,52:19.6,L50799,L,301.6,311.7,1567,36.4,1,0,0,0,0,0,0
1332,02:19.6,L50800,L,303.6,311.2,1367,49.6,15,1,0,1,0,0,0
1333,42:19.6,H31135,H,296.2,305.8,1943,40.3,58,0,0,0,0,0,0
1334,21:19.6,L50801,L,302.5,312.6,1680,41.9,79,0,0,0,0,0,0
1335,30:19.6,L50802,L,303.0,313.9,1796,50.9,134,0,0,0,0,0,0
1336,57:19.6,L50803,L,297.1,307.7,1501,33.9,40,0,0,0,0,0,0
1337,41:19.6,L50804,L,303.9,315.2,1442,29.4,110,0,0,0,0,0,0
1338,01:19.6,L50805,L,300.3,311.1,1565,30.1,51,0,0,0,0,0,0
1339,46:19.6,L50806,L,298.3,309.6,1455,45.7,103,0,0,0,0,0,0
1340,56:19.6,L50807,L,301.3,311.0,1541,49.1,80,0,0,0,0,0,0
1341,24:19.6,L50808,L,300.9,311.7,1414,58.5,62,0,0,0,0,0,0
1342,11:19.6,H31136,H,304.5,314.9,1490,51.9,143,0,0,0,0,0,0
1343,45:19.6,L50809,L,301.1,312.4,1849,23.4,163,0,0,0,0,0,0
1344,48:19.6,M16399,M,297.1,307.9,1785,55.2,88,0,0,0,0,0,0
1345,02:19.6,M16400,M,298.1,309.3,1723,40.2,165,0,0,0,0,0,0
1346,13:19.6,L50810,L,295.9,307.0,1453,22.8,3,0,0,0,0,0,0
1347,22:19.6,H31137,H,300.6,310.4,1381,23.3,145,0,0,0,0,0,0
1348,23:19.6,L50811,L,297.7,309.0,1877,43.3,48,0,0,0,0,0,0
1349,04:19.6,L50812,L,296.8,306.4,1664,25.4,22,0,0,0,0,0,0
1350,46:19.6,M16401,M,299.8,309.3,1476,29.9,123,0,0,0,0,0,0
1351,33:19.6,H31138,H,300.9,308.4,1277,39.0,41,1,0,1,0,0,0
1352,27:19.6,M16402,M,303.8,313.8,1950,32.6,49,0,0,0,0,0,0
1353,09:19.6,M16403,M,297.8,307.8,1831,34.8,63,0,0,0,0,0,0
1354,45:19.6,L50813,L,303.7,313.7,1718,50.0,93,0,0,0,0,0,0
1355,26:19.6,L50814,L,302.0,313.0,1485,34.6,12,0,0,0,0,0,0
1356,38:19.6,M16404,M,300.8,310.7,1409,28.0,149,0,0,0,0,0,0
1357,37:19.6,L50815,L,303.0,313.0,1790,56.6,66,0,0,0,0,0,0
1358,47:19.6,H31139,H,297.7,308.5,1739,32.9,23,0,0,0,0,0,0
1359,12:19.6,L50816,L,303.0,313.9,1901,46.1,177,0,0,0,0,0,0
1360,16:19.6,L50817,L,296.1,306.8,1786,16.8,50,0,0,0,0,0,0
1361,19:19.6,L50818,L,300.6,308.3,1321,53.5,113,1,0,1,0,0,0
1362,25:19.6,L50819,L,296.9,307.5,1571,43.3,102,0,0,0,0,0,0
1363,15:19.6,M16405,M,295.3,305.3,1403,43.0,20,0,0,0,0,0,0
1364,32:19.6,M16406,M,303.5,313.3,1687,30.9,145,0,0,0,0,0,0
1365,32:19.6,L50820,L,296.2,307.1,1737,50.4,92,0,0,0,0,0,0
1366,36:19.6,L50821,L,304.2,315.0,1556,51.4,37,0,0,0,0,0,0
1367,41:19.6,L50822,L,301.0,310.8,1639,27.0,5,0,0,0,0,0,0
1368,42:19.6,M16407,M,295.7,306.1,1794,35.7,63,0,0,0,0,0,0
1369,03:19.6,L50823,L,298.0,308.1,1458,32.4,55,0,0,0,0,0,0
1370,21:19.6,M16408,M,302.9,313.0,1557,31.0,84,0,0,0,0,0,0
1371,01:19.6,L50824,L,300.8,311.3,1394,39.3,132,0,0,0,0,0,0
1372,33:19.6,L50825,L,297.2,306.7,1675,28.3,151,0,0,0,0,0,0
1373,15:19.6,L50826,L,304.0,314.2,1577,57.0,40,0,0,0,0,0,0
1374,24:19.6,M16409,M,296.8,307.7,1467,57.6,24,0,0,0,0,0,0
1375,05:19.6,L50827,L,304.2,315.1,1603,37.6,52,0,0,0,0,0,0
1376,30:19.6,L50828,L,303.0,314.1,1396,43.6,74,0,0,0,0,0,0
1377,11:19.6,L50829,L,297.0,308.3,1738,53.3,17,0,0,0,0,0,0
1378,46:19.6,L50830,L,300.4,310.4,1665,13.4,17,0,0,0,0,0,0
1379,30:19.6,L50831,L,295.3,306.0,1447,34.7,117,0,0,0,0,0,0
1380,09:19.6,L50832,L,296.9,307.5,1428,39.4,1,0,0,0,0,0,0
1381,22:19.6,H31140,H,300.9,311.6,1562,34.7,67,0,0,0,0,0,0
1382,45:19.6,L50833,L,300.9,310.5,1729,59.8,117,0,0,0,0,0,0
1383,53:19.6,L50834,L,304.5,315.2,1661,46.4,63,0,0,0,0,0,0
1384,26:19.6,M16410,M,297.5,308.5,1463,35.3,82,0,0,0,0,0,0
1385,01:19.6,M16411,M,303.5,313.9,1786,41.5,49,0,0,0,0,0,0
1386,18:19.6,L50835,L,303.6,313.8,1510,37.5,174,0,0,0,0,0,0
1387,03:19.6,H31141,H,296.7,307.6,1514,30.8,120,0,0,0,0,0,0
1388,16:19.6,M16412,M,297.3,306.9,1582,50.7,68,0,0,0,0,0,0
1389,57:19.6,L50836,L,303.7,314.7,1848,49.6,33,0,0,0,0,0,0
1390,35:19.6,L50837,L,299.0,308.8,1460,27.8,173,0,0,0,0,0,0
1391,48:19.6,M16413,M,298.2,309.5,1519,39.5,72,0,0,0,0,0,0
1392,20:19.6,L50838,L,297.4,307.7,1598,39.0,32,0,0,0,0,0,0
1393,25:19.6,M16414,M,297.5,307.3,1457,42.8,81,0,0,0,0,0,0
1394,11:19.6,L50839,L,301.7,312.1,1997,44.2,138,0,0,0,0,0,0
1395,28:19.6,L50840,L,296.5,307.3,1945,40.4,96,0,0,0,0,0,0
1396,55:19.6,L50841,L,303.3,312.9,1811,35.7,171,0,0,0,0,0,0
1397,56:19.6,M16415,M,302.9,312.8,1831,54.5,119,0,0,0,0,0,0
1398,38:19.6,L50842,L,301.6,312.0,1537,29.6,6,0,0,0,0,0,0
1399,27:19.6,L50843,L,302.5,312.5,1665,53.6,30,0,0,0,0,0,0
1400,07:19.6,L50844,L,297.3,308.1,1727,38.9,38,0,0,0,0,0,0
1401,04:19.6,L50845,L,302.8,312.7,1464,51.7,34,0,0,0,0,0,0
1402,08:19.6,L50846,L,295.9,306.6,1875,57.5,108,0,0,0,0,0,0
1403,17:19.6,H31142,H,299.8,310.2,1427,30.3,7,0,0,0,0,0,0
1404,09:19.6,L50847,L,300.8,311.6,1424,31.7,79,0,0,0,0,0,0
1405,00:19.6,H31143,H,296.3,305.9,1398,24.7,99,0,0,0,0,0,0
1406,57:19.6,L50848,L,298.2,308.1,1402,39.2,126,0,0,0,0,0,0
1407,01:19.6,L50849,L,300.7,311.5,1655,43.0,66,0,0,0,0,0,0
1408,24:19.6,L50850,L,300.1,310.2,1401,41.8,111,0,0,0,0,0,0
1409,40:19.6,M16416,M,298.5,309.3,1644,58.7,77,0,0,0,0,0,0
1410,54:19.6,L50851,L,300.2,310.7,1666,36.1,108,0,0,0,0,0,0
1411,21:19.6,M16417,M,295.8,306.7,1754,38.8,69,0,0,0,0,0,0
1412,00:19.6,M16418,M,302.4,313.6,1552,57.2,112,0,0,0,0,0,0
1413,23:19.6,M16419,M,295.8,305.4,1596,56.5,91,0,0,0,0,0,0
1414,44:19.6,H31144,H,296.2,306.0,1545,38.1,159,0,0,0,0,0,0
1415,33:19.6,H31145,H,298.9,308.6,1475,48.5,115,0,0,0,0,0,0
1416,11:19.6,L50852,L,302.9,314.1,1696,40.1,152,0,0,0,0,0,0
1417,03:19.6,L50853,L,298.8,309.1,1805,33.0,82,0,0,0,0,0,0
1418,03:19.6,M16420,M,298.7,308.6,1535,42.3,123,0,0,0,0,0,0
1419,43:19.6,L50854,L,296.4,306.4,1599,58.3,14,0,0,0,0,0,0
1420,35:19.6,L50855,L,303.3,313.9,1501,42.1,30,0,0,0,0,0,0
1421,00:19.6,L50856,L,297.9,307.9,1526,40.4,76,0,0,0,0,0,0
1422,56:19.6,M16421,M,298.0,308.0,1719,47.9,89,0,0,0,0,0,0
1423,48:19.6,H31146,H,300.9,310.6,1662,48.7,106,0,0,0,0,0,0
1424,41:19.6,M16422,M,295.8,305.3,1562,38.0,173,0,0,0,0,0,0
1425,41:19.6,L50857,L,298.1,309.0,1502,57.4,97,0,0,0,0,0,0
1426,25:19.6,L50858,L,303.0,312.6,1601,57.8,68,0,0,0,0,0,0
1427,49:19.6,L50859,L,302.2,312.8,1422,30.8,134,0,0,0,0,0,0
1428,19:19.6,L50860,L,303.9,313.5,1523,38.8,130,0,0,0,0,0,0
1429,17:19.6,L50861,L,296.5,306.8,1879,29.9,22,0,0,0,0,0,0
1430,53:19.6,M16423,M,297.4,307.7,1714,41.0,58,0,0,0,0,0,0
1431,41:19.6,M16424,M,303.5,314.8,1744,29.1,48,0,0,0,0,0,0
1432,56:19.6,L50862,L,300.6,311.2,1696,48.6,24,0,0,0,0,0,0
1433,50:19.6,M16425,M,304.1,314.4,1792,51.5,15,0,0,0,0,0,0
1434,07:19.6,L50863,L,303.8,313.7,1792,40.8,38,0,0,0,0,0,0
1435,07:19.6,L50864,L,302.0,312.4,1668,21.3,17,0,0,0,0,0,0
1436,40:19.6,L50865,L,303.6,313.7,1776,48.7,140,0,0,0,0,0,0
